Time,Coverage
60170,67173280
60180,67183981
60190,67194630
60200,67204979
60210,67215806
60220,67226457
60230,67237324
60240,67247833
60250,67258535
60260,67269180
60270,67279882
60280,67290895
60290,67301669
60300,67312242
60310,67322725
60320,67333431
60330,67344239
60340,67354691
60350,67365613
60360,67376406
60370,67387522
60380,67398565
60390,67409151
60400,67419527
60410,67430076
60420,67440622
60430,67451512
60440,67462135
60450,67472927
60460,67483488
60470,67494314
60480,67504880
60490,67515368
60500,67525852
60510,67536456
60520,67547240
60530,67558020
60540,67568564
60550,67579438
60560,67590148
60570,67600753
60580,67611589
60590,67622394
60600,67633116
60610,67644277
60620,67655036
60630,67665732
60640,67676269
60650,67686999
60660,67697471
60670,67708372
60680,67719195
60690,67729727
60700,67740632
60710,67751243
60720,67761773
60730,67772745
60740,67783565
60750,67794244
60760,67804949
60770,67815764
60780,67826608
60790,67837257
60800,67847828
60810,67858220
60820,67868933
60830,67879460
60840,67890062
60850,67900692
60860,67911355
60870,67921788
60880,67932597
60890,67943293
60900,67953672
60910,67964213
60920,67975046
60930,67985840
60940,67996554
60950,68007213
60960,68017981
60970,68028646
60980,68039483
60990,68050153
61000,68060645
61010,68071184
61020,68081685
61030,68092383
61040,68102942
61050,68113466
61060,68124223
61070,68134970
61080,68145824
61090,68156200
61100,68167086
61110,68177773
61120,68188566
61130,68198808
61140,68209448
61150,68219993
61160,68230678
61170,68241220
61180,68251867
61190,68262642
61200,68273290
61210,68284045
61220,68294646
61230,68305324
61240,68315715
61250,68326205
61260,68336683
61270,68347478
61280,68358138
61290,68368643
61300,68379216
61310,68390079
61320,68400608
61330,68411354
61340,68422222
61350,68432711
61360,68443620
61370,68454324
61380,68465127
61390,68475832
61400,68486233
61410,68496576
61420,68507411
61430,68517705
61440,68528089
61450,68532996
61460,68540528
61470,68549811
61480,68560012
61490,68570481
61500,68581021
61510,68591724
61520,68602412
61530,68613195
61540,68623718
61550,68634447
61560,68644957
61570,68655826
61580,68666629
61590,68677268
61600,68687947
61610,68698281
61620,68709169
61630,68719744
61640,68730457
61650,68741310
61660,68752234
61670,68762514
61680,68773573
61690,68784458
61700,68795083
61710,68805691
61720,68816447
61730,68827223
61740,68838085
61750,68848561
61760,68859230
61770,68869766
61780,68880570
61790,68891352
61800,68901909
61810,68912697
61820,68923568
61830,68934386
61840,68945168
61850,68955861
61860,68966648
61870,68977083
61880,68987867
61890,68998553
61900,69009113
61910,69019614
61920,69030363
61930,69041215
61940,69051951
61950,69062719
61960,69073426
61970,69084073
61980,69094723
61990,69105484
62000,69115914
62010,69126702
62020,69137049
62030,69147700
62040,69158387
62050,69168990
62060,69179861
62070,69190622
62080,69201239
62090,69211840
62100,69222616
62110,69233374
62120,69244207
62130,69254594
62140,69265012
62150,69275670
62160,69286537
62170,69296898
62180,69307211
62190,69317654
62200,69328122
62210,69338809
62220,69349756
62230,69360664
62240,69371098
62250,69381327
62260,69391483
62270,69401804
62280,69412228
62290,69422867
62300,69433337
62310,69443727
62320,69454562
62330,69465235
62340,69475654
62350,69486180
62360,69496670
62370,69507462
62380,69518146
62390,69528917
62400,69540021
62410,69550786
62420,69561647
62430,69572303
62440,69582885
62450,69593381
62460,69603922
62470,69614615
62480,69625528
62490,69635966
62500,69646591
62510,69657182
62520,69667641
62530,69678076
62540,69688676
62550,69699269
62560,69709847
62570,69720600
62580,69731350
62590,69741911
62600,69752726
62610,69763426
62620,69773809
62630,69784349
62640,69795004
62650,69805715
62660,69816494
62670,69826784
62680,69837777
62690,69848499
62700,69858891
62710,69869512
62720,69880170
62730,69890706
62740,69901383
62750,69912039
62760,69922839
62770,69933439
62780,69943867
62790,69954461
62800,69965196
62810,69975764
62820,69986426
62830,69997102
62840,70007955
62850,70018430
62860,70029178
62870,70039743
62880,70050193
62890,70061118
62900,70071845
62910,70082233
62920,70092913
62930,70103666
62940,70114434
62950,70124892
62960,70135691
62970,70146545
62980,70157175
62990,70167924
63000,70178454
63010,70188916
63020,70199683
63030,70210482
63040,70221038
63050,70231858
63060,70242601
63070,70253325
63080,70264156
63090,70274804
63100,70285446
63110,70296067
63120,70306698
63130,70317136
63140,70327974
63150,70338452
63160,70349356
63170,70359994
63180,70370673
63190,70381324
63200,70391814
63210,70402110
63220,70412770
63230,70423313
63240,70433889
63250,70444484
63260,70455032
63270,70465813
63280,70476492
63290,70487367
63300,70498084
63310,70509000
63320,70519717
63330,70530452
63340,70541184
63350,70551711
63360,70562184
63370,70572796
63380,70583503
63390,70594215
63400,70604942
63410,70615557
63420,70626052
63430,70636721
63440,70647393
63450,70658157
63460,70668835
63470,70679722
63480,70690040
63490,70700696
63500,70711234
63510,70721843
63520,70732845
63530,70743552
63540,70754301
63550,70764763
63560,70775413
63570,70785994
63580,70796676
63590,70807486
63600,70818147
63610,70828775
63620,70839180
63630,70849999
63640,70860513
63650,70871131
63660,70881658
63670,70892293
63680,70903165
63690,70913898
63700,70924719
63710,70935653
63720,70946333
63730,70957077
63740,70967654
63750,70978260
63760,70988844
63770,70998999
63780,71009795
63790,71020625
63800,71031482
63810,71042065
63820,71052841
63830,71063319
63840,71073914
63850,71084295
63860,71094813
63870,71105527
63880,71115953
63890,71126761
63900,71137381
63910,71147950
63920,71158603
63930,71169481
63940,71179701
63950,71190177
63960,71200981
63970,71211527
63980,71222118
63990,71232963
64000,71243404
64010,71253869
64020,71264617
64030,71275358
64040,71285710
64050,71296497
64060,71306791
64070,71317612
64080,71327995
64090,71338566
64100,71349146
64110,71359492
64120,71370375
64130,71380626
64140,71391194
64150,71401756
64160,71412227
64170,71422851
64180,71433366
64190,71444108
64200,71454520
64210,71465340
64220,71475890
64230,71486325
64240,71496670
64250,71507123
64260,71517664
64270,71528334
64280,71538899
64290,71549436
64300,71559873
64310,71570407
64320,71581121
64330,71591884
64340,71602307
64350,71613012
64360,71623577
64370,71634048
64380,71644735
64390,71655373
64400,71666087
64410,71676630
64420,71686996
64430,71697541
64440,71708121
64450,71718647
64460,71729330
64470,71739609
64480,71750313
64490,71760965
64500,71771416
64510,71781951
64520,71792389
64530,71802995
64540,71813319
64550,71824086
64560,71834665
64570,71845332
64580,71855859
64590,71866654
64600,71877444
64610,71888151
64620,71898918
64630,71909267
64640,71919936
64650,71930507
64660,71941641
64670,71952319
64680,71963142
64690,71973587
64700,71984081
64710,71994797
64720,72005282
64730,72015965
64740,72026554
64750,72037057
64760,72047476
64770,72058569
64780,72069048
64790,72079740
64800,72090394
64810,72101027
64820,72111559
64830,72122130
64840,72132673
64850,72143226
64860,72153777
64870,72164469
64880,72175368
64890,72186232
64900,72196909
64910,72207723
64920,72218432
64930,72229511
64940,72240185
64950,72250889
64960,72261723
64970,72272134
64980,72282855
64990,72293636
65000,72304401
65010,72315047
65020,72325879
65030,72336213
65040,72346702
65050,72357117
65060,72367792
65070,72378405
65080,72388856
65090,72399543
65100,72410378
65110,72421122
65120,72431582
65130,72442196
65140,72453321
65150,72464003
65160,72474720
65170,72485455
65180,72496428
65190,72507013
65200,72517709
65210,72528522
65220,72539255
65230,72550076
65240,72560701
65250,72571510
65260,72582180
65270,72593089
65280,72603432
65290,72614142
65300,72624949
65310,72635672
65320,72646289
65330,72656999
65340,72667440
65350,72678243
65360,72688965
65370,72699616
65380,72710202
65390,72720762
65400,72731369
65410,72741765
65420,72752485
65430,72762783
65440,72773209
65450,72783936
65460,72794621
65470,72805320
65480,72816262
65490,72826966
65500,72837626
65510,72848503
65520,72859121
65530,72869948
65540,72880448
65550,72891217
65560,72901853
65570,72912365
65580,72922571
65590,72933197
65600,72944054
65610,72954510
65620,72964793
65630,72975409
65640,72985996
65650,72996478
65660,73007302
65670,73017667
65680,73028356
65690,73039085
65700,73049522
65710,73060065
65720,73070703
65730,73081532
65740,73092324
65750,73102461
65760,73113214
65770,73123854
65780,73134456
65790,73145152
65800,73155762
65810,73166603
65820,73177170
65830,73187714
65840,73198279
65850,73209048
65860,73219795
65870,73230435
65880,73241112
65890,73251593
65900,73262204
65910,73273160
65920,73283854
65930,73294667
65940,73305407
65950,73316181
65960,73326709
65970,73337524
65980,73348412
65990,73358930
66000,73369881
66010,73380673
66020,73390971
66030,73401621
66040,73412375
66050,73423236
66060,73433788
66070,73444891
66080,73455622
66090,73466294
66100,73477107
66110,73487875
66120,73498644
66130,73509297
66140,73519950
66150,73530612
66160,73541380
66170,73552052
66180,73562760
66190,73573296
66200,73583941
66210,73594768
66220,73605129
66230,73615825
66240,73626785
66250,73637345
66260,73647923
66270,73658698
66280,73669505
66290,73680275
66300,73690957
66310,73701631
66320,73712406
66330,73723141
66340,73733848
66350,73744155
66360,73754679
66370,73765474
66380,73776298
66390,73786765
66400,73797683
66410,73808286
66420,73818928
66430,73829724
66440,73840868
66450,73851245
66460,73861787
66470,73872431
66480,73883096
66490,73893719
66500,73904326
66510,73914907
66520,73925287
66530,73936011
66540,73946613
66550,73957196
66560,73968221
66570,73979100
66580,73989571
66590,74000102
66600,74010511
66610,74021128
66620,74031811
66630,74042613
66640,74053296
66650,74064149
66660,74075054
66670,74085524
66680,74096316
66690,74106951
66700,74117825
66710,74128287
66720,74139337
66730,74150279
66740,74161346
66750,74171844
66760,74182434
66770,74193075
66780,74203586
66790,74214528
66800,74225312
66810,74236228
66820,74246724
66830,74257281
66840,74268023
66850,74278692
66860,74289404
66870,74299947
66880,74310664
66890,74320935
66900,74331329
66910,74341794
66920,74352604
66930,74363356
66940,74373731
66950,74384582
66960,74395308
66970,74406085
66980,74416937
66990,74427656
67000,74438347
67010,74448781
67020,74459180
67030,74469971
67040,74480833
67050,74491310
67060,74502069
67070,74512871
67080,74523590
67090,74534315
67100,74544964
67110,74555341
67120,74565746
67130,74576375
67140,74586820
67150,74597144
67160,74607623
67170,74618362
67180,74629105
67190,74639846
67200,74650331
67210,74660696
67220,74671315
67230,74682034
67240,74692490
67250,74703220
67260,74714003
67270,74724508
67280,74735211
67290,74745949
67300,74756750
67310,74767356
67320,74778139
67330,74789114
67340,74799853
67350,74810652
67360,74821263
67370,74832233
67380,74842757
67390,74853661
67400,74864451
67410,74875170
67420,74885803
67430,74896796
67440,74907115
67450,74918263
67460,74929013
67470,74939694
67480,74950593
67490,74961324
67500,74971968
67510,74982816
67520,74993853
67530,75004943
67540,75015461
67550,75026168
67560,75036730
67570,75047478
67580,75058413
67590,75069096
67600,75079601
67610,75090163
67620,75100589
67630,75111074
67640,75121932
67650,75132514
67660,75143659
67670,75154262
67680,75164941
67690,75175373
67700,75185989
67710,75196553
67720,75207237
67730,75217756
67740,75228316
67750,75239037
67760,75249568
67770,75260095
67780,75270739
67790,75281508
67800,75291901
67810,75302549
67820,75313198
67830,75323813
67840,75334392
67850,75345406
67860,75356068
67870,75366825
67880,75377079
67890,75387661
67900,75398289
67910,75409291
67920,75419879
67930,75430409
67940,75441263
67950,75452017
67960,75462540
67970,75473044
67980,75483567
67990,75494086
68000,75504940
68010,75515591
68020,75526277
68030,75536900
68040,75547467
68050,75558232
68060,75568594
68070,75579661
68080,75590676
68090,75601359
68100,75612133
68110,75622877
68120,75633194
68130,75643803
68140,75654181
68150,75664834
68160,75675366
68170,75686017
68180,75696626
68190,75707289
68200,75718141
68210,75728519
68220,75738985
68230,75749527
68240,75760185
68250,75770968
68260,75781492
68270,75792155
68280,75803331
68290,75814088
68300,75824915
68310,75835591
68320,75846057
68330,75856730
68340,75867658
68350,75878437
68360,75889271
68370,75900105
68380,75910536
68390,75921299
68400,75932181
68410,75942823
68420,75953267
68430,75963952
68440,75974481
68450,75985283
68460,75995971
68470,76006697
68480,76017396
68490,76027830
68500,76037983
68510,76048545
68520,76059123
68530,76069198
68540,76079638
68550,76090101
68560,76100743
68570,76111494
68580,76122049
68590,76132669
68600,76143072
68610,76153706
68620,76164305
68630,76174958
68640,76185699
68650,76196222
68660,76206816
68670,76217484
68680,76227716
68690,76238148
68700,76248423
68710,76258916
68720,76269568
68730,76280058
68740,76290702
68750,76301143
68760,76311745
68770,76322211
68780,76332778
68790,76343060
68800,76353706
68810,76364298
68820,76374951
68830,76385573
68840,76396086
68850,76406677
68860,76417035
68870,76427478
68880,76438005
68890,76448302
68900,76458613
68910,76469227
68920,76479480
68930,76490169
68940,76500813
68950,76511546
68960,76522394
68970,76533125
68980,76543809
68990,76554484
69000,76565145
69010,76575550
69020,76586176
69030,76596936
69040,76607439
69050,76618265
69060,76628801
69070,76639552
69080,76650256
69090,76660738
69100,76671501
69110,76682197
69120,76692571
69130,76703468
69140,76714402
69150,76725045
69160,76735694
69170,76746211
69180,76756437
69190,76767204
69200,76777979
69210,76788679
69220,76799352
69230,76810308
69240,76821050
69250,76831846
69260,76842455
69270,76852934
69280,76863622
69290,76873836
69300,76884485
69310,76895030
69320,76905805
69330,76916541
69340,76927275
69350,76938092
69360,76948931
69370,76959381
69380,76969882
69390,76980724
69400,76991658
69410,77002538
69420,77013515
69430,77024265
69440,77034978
69450,77045863
69460,77056503
69470,77067300
69480,77078059
69490,77088740
69500,77099296
69510,77110266
69520,77121004
69530,77131548
69540,77142234
69550,77152992
69560,77163441
69570,77174052
69580,77184777
69590,77195326
69600,77205818
69610,77216686
69620,77227280
69630,77237999
69640,77248619
69650,77259166
69660,77270047
69670,77280923
69680,77291756
69690,77302479
69700,77312961
69710,77323848
69720,77334254
69730,77344919
69740,77355851
69750,77366494
69760,77377241
69770,77387989
69780,77398433
69790,77409077
69800,77419723
69810,77430395
69820,77441027
69830,77451501
69840,77462072
69850,77472816
69860,77483382
69870,77494149
69880,77504764
69890,77515059
69900,77525395
69910,77536206
69920,77546827
69930,77557348
69940,77567820
69950,77578533
69960,77589264
69970,77600007
69980,77610697
69990,77621485
70000,77632373
70010,77642897
70020,77653776
70030,77664248
70040,77674525
70050,77685211
70060,77695955
70070,77706668
70080,77717524
70090,77728242
70100,77738966
70110,77749305
70120,77759999
70130,77770682
70140,77781263
70150,77791767
70160,77802454
70170,77813119
70180,77823998
70190,77834814
70200,77845325
70210,77855792
70220,77866478
70230,77877227
70240,77887630
70250,77898181
70260,77908779
70270,77919569
70280,77930448
70290,77941214
70300,77951728
70310,77962533
70320,77973030
70330,77983463
70340,77994417
70350,78005280
70360,78016062
70370,78026816
70380,78037557
70390,78048130
70400,78058693
70410,78069307
70420,78080099
70430,78090569
70440,78100916
70450,78111303
70460,78122026
70470,78132605
70480,78143112
70490,78153928
70500,78164385
70510,78175081
70520,78185561
70530,78196378
70540,78207173
70550,78218033
70560,78228640
70570,78239399
70580,78250283
70590,78261282
70600,78271806
70610,78282258
70620,78292788
70630,78303195
70640,78313539
70650,78324313
70660,78334907
70670,78345419
70680,78355690
70690,78366508
70700,78377358
70710,78387838
70720,78398347
70730,78409141
70740,78419860
70750,78430343
70760,78440847
70770,78451461
70780,78462279
70790,78473020
70800,78483689
70810,78494400
70820,78504954
70830,78515628
70840,78526510
70850,78537179
70860,78547687
70870,78558628
70880,78569392
70890,78579908
70900,78590516
70910,78601051
70920,78611812
70930,78622525
70940,78633143
70950,78644184
70960,78655093
70970,78665693
70980,78676409
70990,78687088
71000,78697540
71010,78708065
71020,78718507
71030,78728933
71040,78739570
71050,78750249
71060,78760968
71070,78771568
71080,78782057
71090,78792519
71100,78802983
71110,78813635
71120,78824100
71130,78834704
71140,78845121
71150,78855667
71160,78866171
71170,78876950
71180,78887657
71190,78898254
71200,78908707
71210,78918742
71220,78929290
71230,78939571
71240,78949928
71250,78960379
71260,78970836
71270,78981069
71280,78991734
71290,79002053
71300,79012396
71310,79023202
71320,79034028
71330,79044844
71340,79055558
71350,79066374
71360,79077193
71370,79087710
71380,79098434
71390,79109198
71400,79120221
71410,79130959
71420,79141589
71430,79152372
71440,79163034
71450,79173661
71460,79184293
71470,79195065
71480,79205519
71490,79216168
71500,79226992
71510,79237861
71520,79248607
71530,79259322
71540,79269997
71550,79280546
71560,79291079
71570,79301618
71580,79312497
71590,79323254
71600,79333929
71610,79344715
71620,79355329
71630,79365925
71640,79376492
71650,79386883
71660,79397484
71670,79408117
71680,79418518
71690,79429076
71700,79439365
71710,79450198
71720,79460808
71730,79471606
71740,79482346
71750,79493031
71760,79503502
71770,79514222
71780,79524642
71790,79535441
71800,79546041
71810,79556741
71820,79567221
71830,79577913
71840,79588612
71850,79599377
71860,79610023
71870,79620488
71880,79631024
71890,79641518
71900,79652018
71910,79662430
71920,79672877
71930,79683430
71940,79693860
71950,79704024
71960,79714389
71970,79725062
71980,79735477
71990,79746085
72000,79756346
72010,79766547
72020,79777169
72030,79787540
72040,79798216
72050,79808768
72060,79819472
72070,79830214
72080,79840896
72090,79851519
72100,79862047
72110,79872478
72120,79882905
72130,79893217
72140,79903783
72150,79914330
72160,79924823
72170,79935432
72180,79945967
72190,79956363
72200,79966890
72210,79977081
72220,79987352
72230,79997606
72240,80007742
72250,80018120
72260,80028568
72270,80039272
72280,80050016
72290,80060709
72300,80071424
72310,80081987
72320,80092552
72330,80102708
72340,80113042
72350,80123730
72360,80134008
72370,80144396
72380,80154759
72390,80165394
72400,80176074
72410,80186817
72420,80197481
72430,80208053
72440,80218623
72450,80229033
72460,80239357
72470,80249875
72480,80260437
72490,80270590
72500,80281077
72510,80291427
72520,80301874
72530,80312575
72540,80323164
72550,80333932
72560,80344678
72570,80355125
72580,80365765
72590,80376437
72600,80386855
72610,80397359
72620,80407971
72630,80418264
72640,80428895
72650,80439609
72660,80450302
72670,80460812
72680,80471499
72690,80482004
72700,80492660
72710,80503051
72720,80513832
72730,80524466
72740,80535168
72750,80545586
72760,80555960
72770,80566281
72780,80576423
72790,80587121
72800,80597706
72810,80608109
72820,80618482
72830,80628711
72840,80639245
72850,80649913
72860,80660712
72870,80671379
72880,80682352
72890,80692922
72900,80703552
72910,80714259
72920,80724416
72930,80734913
72940,80745197
72950,80755789
72960,80766232
72970,80776682
72980,80787410
72990,80798151
73000,80808433
73010,80818818
73020,80829373
73030,80840043
73040,80850554
73050,80861175
73060,80871607
73070,80882212
73080,80892804
73090,80903495
73100,80914252
73110,80924868
73120,80935390
73130,80945902
73140,80956470
73150,80967090
73160,80977315
73170,80987609
73180,80998304
73190,81008793
73200,81019422
73210,81030205
73220,81040792
73230,81051368
73240,81062172
73250,81072730
73260,81083435
73270,81094046
73280,81104386
73290,81114849
73300,81125395
73310,81136105
73320,81146589
73330,81157137
73340,81167643
73350,81178241
73360,81188949
73370,81199556
73380,81210110
73390,81220567
73400,81231048
73410,81241504
73420,81251897
73430,81262481
73440,81273100
73450,81283669
73460,81293942
73470,81304699
73480,81315073
73490,81325655
73500,81336012
73510,81346606
73520,81357245
73530,81367914
73540,81378183
73550,81388989
73560,81399510
73570,81410082
73580,81420531
73590,81430890
73600,81441399
73610,81451733
73620,81462144
73630,81472527
73640,81482885
73650,81493536
73660,81504155
73670,81514857
73680,81525357
73690,81536061
73700,81546397
73710,81557333
73720,81567762
73730,81578105
73740,81588734
73750,81599084
73760,81609359
73770,81619780
73780,81630344
73790,81641007
73800,81651628
73810,81662080
73820,81672661
73830,81683221
73840,81693590
73850,81704074
73860,81714591
73870,81725167
73880,81735745
73890,81746325
73900,81756878
73910,81767448
73920,81778090
73930,81788441
73940,81799105
73950,81809576
73960,81820039
73970,81830436
73980,81841094
73990,81851275
74000,81861975
74010,81872834
74020,81883387
74030,81893857
74040,81904522
74050,81914947
74060,81925495
74070,81936299
74080,81946979
74090,81957710
74100,81968496
74110,81979099
74120,81989364
74130,81999631
74140,82010186
74150,82020797
74160,82031381
74170,82042191
74180,82052658
74190,82063166
74200,82073490
74210,82084235
74220,82094771
74230,82105367
74240,82116046
74250,82126599
74260,82137109
74270,82147609
74280,82158354
74290,82169001
74300,82179537
74310,82190224
74320,82201025
74330,82211937
74340,82222615
74350,82232758
74360,82243294
74370,82253969
74380,82264858
74390,82275085
74400,82285721
74410,82296485
74420,82307136
74430,82317686
74440,82328118
74450,82338637
74460,82349310
74470,82360137
74480,82370688
74490,82381197
74500,82392073
74510,82402578
74520,82413321
74530,82423939
74540,82434546
74550,82445137
74560,82455739
74570,82466405
74580,82477025
74590,82487921
74600,82498529
74610,82508967
74620,82519287
74630,82529830
74640,82540878
74650,82551408
74660,82562027
74670,82572721
74680,82582687
74690,82593217
74700,82603616
74710,82614184
74720,82625144
74730,82635627
74740,82646274
74750,82657020
74760,82667335
74770,82678189
74780,82688819
74790,82699385
74800,82710245
74810,82720832
74820,82731335
74830,82742219
74840,82753408
74850,82764405
74860,82774978
74870,82785326
74880,82795957
74890,82806485
74900,82816843
74910,82827424
74920,82837937
74930,82848579
74940,82858977
74950,82869767
74960,82880437
74970,82891221
74980,82901519
74990,82912051
75000,82922546
75010,82933056
75020,82943731
75030,82954561
75040,82964848
75050,82975089
75060,82985447
75070,82996024
75080,83006647
75090,83017084
75100,83027770
75110,83038500
75120,83048970
75130,83059658
75140,83070225
75150,83080901
75160,83091495
75170,83101720
75180,83112587
75190,83123282
75200,83133540
75210,83144359
75220,83154615
75230,83165160
75240,83175718
75250,83186275
75260,83196921
75270,83207580
75280,83218268
75290,83229238
75300,83239783
75310,83250037
75320,83260620
75330,83271156
75340,83282004
75350,83292573
75360,83303329
75370,83313717
75380,83324348
75390,83334891
75400,83345447
75410,83356227
75420,83366965
75430,83377531
75440,83388142
75450,83398785
75460,83409578
75470,83419988
75480,83430401
75490,83441243
75500,83451721
75510,83462186
75520,83472980
75530,83483681
75540,83494143
75550,83504818
75560,83515401
75570,83525967
75580,83536297
75590,83546795
75600,83557396
75610,83567897
75620,83578506
75630,83588996
75640,83600017
75650,83610562
75660,83620935
75670,83631308
75680,83642166
75690,83652732
75700,83663129
75710,83673785
75720,83684306
75730,83695014
75740,83705451
75750,83716381
75760,83727384
75770,83737967
75780,83748580
75790,83759054
75800,83769853
75810,83780453
75820,83791192
75830,83801924
75840,83812255
75850,83822744
75860,83833305
75870,83843830
75880,83854648
75890,83865153
75900,83875803
75910,83886344
75920,83896946
75930,83907776
75940,83918388
75950,83929177
75960,83939807
75970,83950329
75980,83961081
75990,83971605
76000,83982424
76010,83992992
76020,84003643
76030,84014139
76040,84024684
76050,84035550
76060,84046226
76070,84056889
76080,84067704
76090,84078108
76100,84088526
76110,84098594
76120,84108799
76130,84119175
76140,84129215
76150,84139366
76160,84149840
76170,84160287
76180,84170945
76190,84181631
76200,84192021
76210,84202252
76220,84212641
76230,84223264
76240,84233701
76250,84244113
76260,84254640
76270,84265112
76280,84275515
76290,84286153
76300,84296794
76310,84307234
76320,84317994
76330,84328260
76340,84338638
76350,84349203
76360,84359674
76370,84370133
76380,84380758
76390,84391253
76400,84402051
76410,84412541
76420,84423016
76430,84433322
76440,84443889
76450,84454175
76460,84464698
76470,84475377
76480,84485836
76490,84496523
76500,84507027
76510,84517769
76520,84528106
76530,84538836
76540,84549486
76550,84560404
76560,84570894
76570,84581935
76580,84592626
76590,84603472
76600,84614095
76610,84624803
76620,84635523
76630,84646097
76640,84656527
76650,84667289
76660,84678211
76670,84688751
76680,84699459
76690,84710008
76700,84720442
76710,84731003
76720,84741665
76730,84752318
76740,84762509
76750,84773290
76760,84784066
76770,84794484
76780,84805068
76790,84816024
76800,84826789
76810,84837279
76820,84847864
76830,84858623
76840,84869254
76850,84880105
76860,84890645
76870,84901159
76880,84911850
76890,84922636
76900,84933157
76910,84943895
76920,84954888
76930,84965825
76940,84976399
76950,84986848
76960,84997439
76970,85007932
76980,85018361
76990,85029036
77000,85040003
77010,85050350
77020,85061042
77030,85071694
77040,85082369
77050,85093227
77060,85103816
77070,85114482
77080,85125174
77090,85135591
77100,85146188
77110,85156751
77120,85167496
77130,85178323
77140,85188919
77150,85199678
77160,85210372
77170,85221032
77180,85231700
77190,85242595
77200,85253155
77210,85263685
77220,85274432
77230,85284987
77240,85295703
77250,85306558
77260,85317320
77270,85328057
77280,85338571
77290,85349129
77300,85359977
77310,85370603
77320,85381498
77330,85391948
77340,85402248
77350,85412991
77360,85423553
77370,85434035
77380,85444779
77390,85455424
77400,85466213
77410,85476852
77420,85487623
77430,85498389
77440,85509020
77450,85519832
77460,85530598
77470,85541420
77480,85552226
77490,85562698
77500,85573573
77510,85584168
77520,85594924
77530,85605617
77540,85616099
77550,85626596
77560,85637284
77570,85647967
77580,85658708
77590,85669476
77600,85680285
77610,85691013
77620,85701611
77630,85712354
77640,85723035
77650,85733675
77660,85744427
77670,85754998
77680,85765549
77690,85776079
77700,85786643
77710,85797177
77720,85807828
77730,85818507
77740,85829317
77750,85840018
77760,85850555
77770,85860970
77780,85871403
77790,85882073
77800,85893167
77810,85903963
77820,85915014
77830,85925975
77840,85936256
77850,85946902
77860,85957589
77870,85968376
77880,85979080
77890,85989687
77900,85999967
77910,86010619
77920,86021581
77930,86032025
77940,86042745
77950,86053308
77960,86064068
77970,86074697
77980,86085484
77990,86095991
78000,86106742
78010,86117315
78020,86128052
78030,86138550
78040,86149240
78050,86159864
78060,86170894
78070,86181847
78080,86192436
78090,86202927
78100,86213707
78110,86224257
78120,86234810
78130,86244991
78140,86256048
78150,86266836
78160,86277070
78170,86287646
78180,86298197
78190,86309084
78200,86319565
78210,86330299
78220,86341081
78230,86351766
78240,86362445
78250,86372787
78260,86383403
78270,86393897
78280,86404585
78290,86414878
78300,86425567
78310,86436140
78320,86446815
78330,86457375
78340,86468024
78350,86478673
78360,86489147
78370,86499589
78380,86510272
78390,86521126
78400,86531668
78410,86542292
78420,86552967
78430,86563415
78440,86573832
78450,86584586
78460,86595320
78470,86606103
78480,86616908
78490,86627950
78500,86638693
78510,86648980
78520,86659646
78530,86670317
78540,86680986
78550,86691526
78560,86702049
78570,86712954
78580,86723361
78590,86734407
78600,86744993
78610,86755484
78620,86766225
78630,86776877
78640,86787704
78650,86798365
78660,86809111
78670,86819826
78680,86830658
78690,86841152
78700,86851780
78710,86862438
78720,86872862
78730,86883650
78740,86894184
78750,86904462
78760,86915048
78770,86925632
78780,86936133
78790,86946862
78800,86957522
78810,86968056
78820,86978626
78830,86989104
78840,86999662
78850,87010301
78860,87020916
78870,87031373
78880,87041740
78890,87052099
78900,87062525
78910,87073158
78920,87083539
78930,87094170
78940,87104718
78950,87115058
78960,87125720
78970,87136154
78980,87146841
78990,87156969
79000,87167620
79010,87177672
79020,87188092
79030,87198774
79040,87209113
79050,87219322
79060,87229899
79070,87240580
79080,87250980
79090,87261252
79100,87271744
79110,87282164
79120,87292563
79130,87302991
79140,87313484
79150,87323836
79160,87334418
79170,87345002
79180,87355107
79190,87365619
79200,87376188
79210,87386708
79220,87397248
79230,87407558
79240,87418199
79250,87428765
79260,87439171
79270,87449727
79280,87460019
79290,87470571
79300,87481492
79310,87492072
79320,87502382
79330,87512973
79340,87523372
79350,87534179
79360,87544959
79370,87555699
79380,87566396
79390,87577090
79400,87587977
79410,87598735
79420,87609063
79430,87619592
79440,87630607
79450,87641277
79460,87651838
79470,87662303
79480,87672943
79490,87683346
79500,87693955
79510,87704437
79520,87715305
79530,87725743
79540,87736414
79550,87747280
79560,87758078
79570,87768992
79580,87779386
79590,87789913
79600,87800541
79610,87811147
79620,87821827
79630,87832265
79640,87843070
79650,87853613
79660,87864426
79670,87875134
79680,87885715
79690,87896573
79700,87907369
79710,87918045
79720,87928529
79730,87939138
79740,87949687
79750,87959921
79760,87970545
79770,87980917
79780,87991659
79790,88002124
79800,88012775
79810,88023218
79820,88033996
79830,88044359
79840,88054872
79850,88065805
79860,88076710
79870,88087031
79880,88097597
79890,88108102
79900,88118769
79910,88129486
79920,88140029
79930,88150804
79940,88161352
79950,88172005
79960,88182619
79970,88193207
79980,88203949
79990,88214306
80000,88224915
80010,88235280
80020,88245959
80030,88256670
80040,88267303
80050,88278011
80060,88288739
80070,88299311
80080,88310274
80090,88320953
80100,88331592
80110,88342098
80120,88352671
80130,88363124
80140,88373731
